"gutenberg_id","text"
158,"conversation, but she found her altogether very engaging--not"
158,"inconveniently shy, not unwilling to talk--and yet so far from pushing,"
158,"shewing so proper and becoming a deference, seeming so pleasantly"
158,"grateful for being admitted to Hartfield, and so artlessly impressed"
158,"by the appearance of every thing in so superior a style to what she had"
158,"been used to, that she must have good sense, and deserve encouragement."
158,"Encouragement should be given. Those soft blue eyes, and all those"
158,"natural graces, should not be wasted on the inferior society of Highbury"
158,"and its connexions. The acquaintance she had already formed were"
158,"unworthy of her. The friends from whom she had just parted, though very"
158,"good sort of people, must be doing her harm. They were a family of the"
158,"name of Martin, whom Emma well knew by character, as renting a large"
158,"farm of Mr. Knightley, and residing in the parish of Donwell--very"
158,"creditably, she believed--she knew Mr. Knightley thought highly of"
158,"them--but they must be coarse and unpolished, and very unfit to be the"
158,"intimates of a girl who wanted only a little more knowledge and elegance"
158,"to be quite perfect. _She_ would notice her; she would improve her; she"
158,"would detach her from her bad acquaintance, and introduce her into good"
158,"society; she would form her opinions and her manners. It would be an"
158,"interesting, and certainly a very kind undertaking; highly becoming her"
158,"own situation in life, her leisure, and powers."
158,""
158,"She was so busy in admiring those soft blue eyes, in talking and"
158,"listening, and forming all these schemes in the in-betweens, that the"
158,"evening flew away at a very unusual rate; and the supper-table, which"
158,"always closed such parties, and for which she had been used to sit and"
158,"watch the due time, was all set out and ready, and moved forwards to the"
158,"fire, before she was aware. With an alacrity beyond the common impulse"
158,"of a spirit which yet was never indifferent to the credit of doing every"
158,"thing well and attentively, with the real good-will of a mind delighted"
158,"with its own ideas, did she then do all the honours of the meal, and"
158,"help and recommend the minced chicken and scalloped oysters, with an"
158,"urgency which she knew would be acceptable to the early hours and civil"
158,"scruples of their guests."
158,""
158,"Upon such occasions poor Mr. Woodhouse's feelings were in sad warfare."
158,"He loved to have the cloth laid, because it had been the fashion of his"
158,"youth, but his conviction of suppers being very unwholesome made him"
158,"rather sorry to see any thing put on it; and while his hospitality would"
158,"have welcomed his visitors to every thing, his care for their health"
158,"made him grieve that they would eat."
158,""
158,"Such another small basin of thin gruel as his own was all that he could,"
158,"with thorough self-approbation, recommend; though he might constrain"
158,"himself, while the ladies were comfortably clearing the nicer things, to"
158,"say:"
158,""
158,"""Mrs. Bates, let me propose your venturing on one of these eggs. An egg"
158,"boiled very soft is not unwholesome. Serle understands boiling an egg"
158,"better than any body. I would not recommend an egg boiled by any body"
158,"else; but you need not be afraid, they are very small, you see--one of"
158,"our small eggs will not hurt you. Miss Bates, let Emma help you to a"
158,"_little_ bit of tart--a _very_ little bit. Ours are all apple-tarts. You"
158,"need not be afraid of unwholesome preserves here. I do not advise the"
158,"custard. Mrs. Goddard, what say you to _half_ a glass of wine? A"
158,"_small_ half-glass, put into a tumbler of water? I do not think it could"
158,"disagree with you."""
158,""
158,"Emma allowed her father to talk--but supplied her visitors in a much"
158,"more satisfactory style, and on the present evening had particular"
158,"pleasure in sending them away happy. The happiness of Miss Smith was"
158,"quite equal to her intentions. Miss Woodhouse was so great a personage"
158,"in Highbury, that the prospect of the introduction had given as much"
158,"panic as pleasure; but the humble, grateful little girl went off with"
158,"highly gratified feelings, delighted with the affability with which Miss"
158,"Woodhouse had treated her all the evening, and actually shaken hands"
158,"with her at last!"
158,""
158,""
158,""
158,"CHAPTER IV"
158,""
158,""
158,"Harriet Smith's intimacy at Hartfield was soon a settled thing. Quick"
158,"and decided in her ways, Emma lost no time in inviting, encouraging, and"
158,"telling her to come very often; and as their acquaintance increased, so"
158,"did their satisfaction in each other. As a walking companion, Emma had"
158,"very early foreseen how useful she might find her. In that respect"
158,"Mrs. Weston's loss had been important. Her father never went beyond the"
158,"shrubbery, where two divisions of the ground sufficed him for his long"
158,"walk, or his short, as the year varied; and since Mrs. Weston's marriage"
158,"her exercise had been too much confined. She had ventured once alone to"
158,"Randalls, but it was not pleasant; and a Harriet Smith, therefore,"
158,"one whom she could summon at any time to a walk, would be a valuable"
158,"addition to her privileges. But in every respect, as she saw more of"
158,"her, she approved her, and was confirmed in all her kind designs."
158,""
158,"Harriet certainly was not clever, but she had a sweet, docile, grateful"
158,"disposition, was totally free from conceit, and only desiring to be"
158,"guided by any one she looked up to. Her early attachment to herself"
158,"was very amiable; and her inclination for good company, and power of"
158,"appreciating what was elegant and clever, shewed that there was no"
158,"want of taste, though strength of understanding must not be expected."
158,"Altogether she was quite convinced of Harriet Smith's being exactly the"
158,"young friend she wanted--exactly the something which her home required."
