"gutenberg_id","text"
271,"a bad time for me; several men came to catch me, and when at last they"
271,"closed me in at one corner of the field, one caught me by the forelock,"
271,"another caught me by the nose and held it so tight I could hardly draw"
271,"my breath; then another took my under jaw in his hard hand and wrenched"
271,"my mouth open, and so by force they got on the halter and the bar into"
271,"my mouth; then one dragged me along by the halter, another flogging"
271,"behind, and this was the first experience I had of men's kindness; it"
271,"was all force. They did not give me a chance to know what they wanted."
271,"I was high bred and had a great deal of spirit, and was very wild, no"
271,"doubt, and gave them, I dare say, plenty of trouble, but then it was"
271,"dreadful to be shut up in a stall day after day instead of having my"
271,"liberty, and I fretted and pined and wanted to get loose. You know"
271,"yourself it's bad enough when you have a kind master and plenty of"
271,"coaxing, but there was nothing of that sort for me."
271,""
271,"""There was one--the old master, Mr. Ryder--who, I think, could soon have"
271,"brought me round, and could have done anything with me; but he had given"
271,"up all the hard part of the trade to his son and to another experienced"
271,"man, and he only came at times to oversee. His son was a strong, tall,"
271,"bold man; they called him Samson, and he used to boast that he had never"
271,"found a horse that could throw him. There was no gentleness in him, as"
271,"there was in his father, but only hardness, a hard voice, a hard eye, a"
271,"hard hand; and I felt from the first that what he wanted was to wear all"
271,"the spirit out of me, and just make me into a quiet, humble, obedient"
271,"piece of horseflesh. 'Horseflesh'! Yes, that is all that he thought"
271,"about,"" and Ginger stamped her foot as if the very thought of him made"
271,"her angry. Then she went on:"
271,""
271,"""If I did not do exactly what he wanted he would get put out, and make"
271,"me run round with that long rein in the training field till he had"
271,"tired me out. I think he drank a good deal, and I am quite sure that the"
271,"oftener he drank the worse it was for me. One day he had worked me hard"
271,"in every way he could, and when I lay down I was tired, and miserable,"
271,"and angry; it all seemed so hard. The next morning he came for me early,"
271,"and ran me round again for a long time. I had scarcely had an hour's"
271,"rest, when he came again for me with a saddle and bridle and a new kind"
271,"of bit. I could never quite tell how it came about; he had only just"
271,"mounted me on the training ground, when something I did put him out"
271,"of temper, and he chucked me hard with the rein. The new bit was very"
271,"painful, and I reared up suddenly, which angered him still more, and he"
271,"began to flog me. I felt my whole spirit set against him, and I began"
271,"to kick, and plunge, and rear as I had never done before, and we had a"
271,"regular fight; for a long time he stuck to the saddle and punished me"
271,"cruelly with his whip and spurs, but my blood was thoroughly up, and I"
271,"cared for nothing he could do if only I could get him off. At last after"
271,"a terrible struggle I threw him off backward. I heard him fall heavily"
271,"on the turf, and without looking behind me, I galloped off to the other"
271,"end of the field; there I turned round and saw my persecutor slowly"
271,"rising from the ground and going into the stable. I stood under an oak"
271,"tree and watched, but no one came to catch me. The time went on, and the"
271,"sun was very hot; the flies swarmed round me and settled on my bleeding"
271,"flanks where the spurs had dug in. I felt hungry, for I had not eaten"
271,"since the early morning, but there was not enough grass in that meadow"
271,"for a goose to live on. I wanted to lie down and rest, but with the"
271,"saddle strapped tightly on there was no comfort, and there was not a"
271,"drop of water to drink. The afternoon wore on, and the sun got low. I"
271,"saw the other colts led in, and I knew they were having a good feed."
271,""
271,"""At last, just as the sun went down, I saw the old master come out with"
271,"a sieve in his hand. He was a very fine old gentleman with quite white"
271,"hair, but his voice was what I should know him by among a thousand. It"
271,"was not high, nor yet low, but full, and clear, and kind, and when"
271,"he gave orders it was so steady and decided that every one knew, both"
271,"horses and men, that he expected to be obeyed. He came quietly along,"
271,"now and then shaking the oats about that he had in the sieve, and"
271,"speaking cheerfully and gently to me: 'Come along, lassie, come along,"
271,"lassie; come along, come along.' I stood still and let him come up; he"
271,"held the oats to me, and I began to eat without fear; his voice took all"
271,"my fear away. He stood by, patting and stroking me while I was eating,"
271,"and seeing the clots of blood on my side he seemed very vexed. 'Poor"
271,"lassie! it was a bad business, a bad business;' then he quietly took the"
271,"rein and led me to the stable; just at the door stood Samson. I laid my"
271,"ears back and snapped at him. 'Stand back,' said the master, 'and keep"
271,"out of her way; you've done a bad day's work for this filly.' He growled"
271,"out something about a vicious brute. 'Hark ye,' said the father, 'a"
271,"bad-tempered man will never make a good-tempered horse. You've not"
271,"learned your trade yet, Samson.' Then he led me into my box, took off"
271,"the saddle and bridle with his own hands, and tied me up; then he called"
271,"for a pail of warm water and a sponge, took off his coat, and while the"
271,"stable-man held the pail, he sponged my sides a good while, so tenderly"
271,"that I was sure he knew how sore and bruised they were. 'Whoa! my pretty"
271,"one,' he said, 'stand still, stand still.' His very voice did me good,"
271,"and the bathing was very comfortable. The skin was so broken at the"
271,"corners of my mouth that I could not eat the hay, the stalks hurt me. He"
271,"looked closely at it, shook his head, and told the man to fetch a good"
271,"bran mash and put some meal into it. How good that mash was! and so soft"
